RatingID,UserID,MovieID,Rating,Timestamp,Title,Year,Genres,Language,Country,TotalViews
8347,SF_1293,3321,2.7,2024-02-12 04:32:50,"Waiting Game, The",2000,Comedy,German,Italy,18206
8349,SF_4988,3530,3.0,2024-04-15 04:32:50,Smoking/No Smoking,1993,Comedy,German,India,39301
8351,SF_2250,2618,1.8,2024-02-11 04:32:50,"Castle, The",1997,Comedy,German,Usa,24589
8353,SF_3098,719,1.2,2024-01-11 04:32:50,Multiplicity,1996,Comedy,Spanish,Canada,43029
8354,SF_3771,173,2.3,2024-01-11 04:32:50,Judge Dredd,1995,Action| Adventure| Sci-Fi,Spanish,Usa,58497
8355,SF_2060,486,4.4,2024-06-28 04:32:50,Life with Mikey,1993,Comedy,French,France,4643
8357,SF_2384,475,2.8,2024-02-13 04:32:50,In the Name of the Father,1993,Drama,Spanish,Uk,90001
8358,SF_1382,3208,2.2,2024-09-04 04:32:50,Loaded Weapon 1,1993,Action| Comedy,Spanish,Italy,82241
8360,SF_3533,1361,3.6,2024-12-07 04:32:50,Paradise Lost: The Child Murders at Robin Hood Hills,1996,Documentary,Italian,India,90489
8361,SF_421,2712,2.9,2024-02-09 04:32:50,Eyes Wide Shut,1999,Drama,German,Uk,59247
8362,SF_5373,126,4.5,2023-12-18 04:32:50,"NeverEnding Story III, The",1994,Adventure| Children's| Fantasy,Spanish,France,47617
8363,SF_4760,138,2.0,2024-08-21 04:32:50,"Neon Bible, The",1995,Drama,Spanish,Italy,13075
8364,SF_1597,489,3.5,2024-08-24 04:32:50,Made in America,1993,Comedy,German,France,78638
8365,SF_1293,281,4.4,2024-06-18 04:32:50,Nobody's Fool,1994,Drama,English,Usa,19780
8366,SF_1520,2692,1.2,2024-05-15 04:32:50,Run Lola Run (Lola rennt),1998,Action| Crime| Romance,Spanish,Uk,39592
8367,SF_1012,3129,3.4,2024-10-14 04:32:50,Sweet and Lowdown,1999,Comedy| Drama,German,France,33653
8368,SF_3548,63,4.8,2024-12-06 04:32:50,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,1996,Comedy,Italian,Uk,5798
8369,SF_4702,3302,2.3,2024-02-14 04:32:50,Beautiful People,1999,Comedy,Spanish,Italy,15712
8371,SF_5222,3021,4.1,2024-06-11 04:32:50,"Funhouse, The",1981,Horror,French,France,29289
8372,SF_1659,158,1.7,2024-07-02 04:32:50,Casper,1995,Adventure| Children's,English,Usa,66877
8375,SF_1170,2704,4.7,2024-04-04 04:32:50,"Lovers on the Bridge, The (Les Amants du Pont-Neuf)",1991,Drama,German,India,7780
8376,SF_4766,44,4.8,2024-05-11 04:32:50,Mortal Kombat,1995,Action| Adventure,Spanish,Uk,55503
8377,SF_3334,1871,2.1,2023-12-16 04:32:50,"Friend of the Deceased, A",1997,Comedy| Drama,French,France,33229
8378,SF_3153,3569,3.6,2024-09-24 04:32:50,"Idiots, The (Idioterne)",1998,Comedy| Drama,German,France,72819
8380,SF_2278,2738,1.0,2024-05-29 04:32:50,Crimes of the Heart,1986,Comedy| Drama,Spanish,Canada,37977
8381,SF_5723,1723,2.4,2024-08-06 04:32:50,Twisted,1996,Comedy| Drama,German,Canada,34673
8382,SF_3740,455,4.0,2024-04-20 04:32:50,Free Willy,1993,Adventure| Children's| Drama,Italian,India,97083
8384,SF_5357,1314,2.8,2024-02-18 04:32:50,Breathing Room,1996,Romance,Spanish,Uk,71882
8385,SF_1516,2884,4.0,2024-10-17 04:32:50,Dog Park,1998,Comedy| Romance,Spanish,Usa,71512
8386,SF_1945,3877,1.4,2024-01-08 04:32:50,Supergirl,1984,Action| Adventure| Fantasy,German,Italy,19461
8387,SF_1673,3625,3.0,2024-05-16 04:32:50,Better Living Through Circuitry,1999,Documentary,English,India,76698
8389,SF_5070,756,2.6,2023-12-25 04:32:50,Carmen Miranda: Bananas Is My Business,1994,Documentary,French,Usa,7333
8390,SF_5871,3249,3.5,2024-06-28 04:32:50,"Hand That Rocks the Cradle, The",1992,Thriller,Spanish,France,59706
8391,SF_4278,2604,4.0,2024-05-02 04:32:50,Let it Come Down: The Life of Paul Bowles,1998,Documentary,English,Canada,60976
8394,SF_1715,3768,2.1,2024-05-27 04:32:50,Braddock: Missing in Action III,1988,Action| War,English,India,47811
8395,SF_4862,2404,2.3,2024-10-08 04:32:50,Rambo III,1988,Action| War,Italian,Uk,70036
8396,SF_1491,2278,1.7,2024-07-11 04:32:50,Ronin,1998,Action| Crime| Thriller,Spanish,Uk,20757
8397,SF_671,2564,2.6,2024-07-24 04:32:50,"Empty Mirror, The",1999,Drama,English,Uk,97335
8399,SF_2461,2449,3.6,2024-10-18 04:32:50,"Garbage Pail Kids Movie, The",1987,Adventure| Children's,English,India,51668
8401,SF_252,1791,3.5,2024-03-29 04:32:50,Twilight,1998,Crime| Drama,English,France,30121
8402,SF_5562,1976,2.2,2023-12-31 04:32:50,Friday the 13th Part 3: 3D,1982,Horror,German,Usa,13181
8403,SF_4356,1593,1.4,2024-05-24 04:32:50,Picture Perfect,1997,Comedy| Romance,German,India,94003
8404,SF_4418,1677,1.1,2024-10-28 04:32:50,Critical Care,1997,Comedy,French,India,51966
8405,SF_5522,774,4.0,2024-04-04 04:32:50,Wend Kuuni (God's Gift),1982,Drama,German,Usa,16911
8406,SF_2791,365,1.1,2024-02-08 04:32:50,Little Buddha,1993,Drama,French,Italy,76112
8407,SF_5487,3666,3.4,2023-12-26 04:32:50,Retro Puppetmaster,1999,Horror| Sci-Fi| Thriller,English,India,4658
8408,SF_699,1676,4.7,2024-11-01 04:32:50,Starship Troopers,1997,Action| Adventure| Sci-Fi| War,Spanish,Usa,23600
8410,SF_619,2196,1.4,2024-08-07 04:32:50,Knock Off,1998,Action,English,France,47992
8411,SF_3554,2953,3.0,2024-08-28 04:32:50,Home Alone 2: Lost in New York,1992,Children's| Comedy,French,Uk,1115
8412,SF_4381,2566,2.3,2024-08-07 04:32:50,Doug's 1st Movie,1999,Animation| Children's,English,Italy,27570
8413,SF_2926,2875,2.8,2024-10-02 04:32:50,Sommersby,1993,Drama,English,Uk,5060
8416,SF_4423,2248,1.1,2024-06-14 04:32:50,Say Anything...,1989,Comedy| Drama,French,Usa,82151
8417,SF_629,807,5.0,2024-06-05 04:32:50,"Rendezvous in Paris (Rendez-vous de Paris, Les)",1995,Comedy| Romance,Spanish,Canada,70054
8418,SF_3852,2302,3.4,2024-01-11 04:32:50,My Cousin Vinny,1992,Comedy,Italian,Usa,94045
8420,SF_2694,515,3.0,2024-05-09 04:32:50,"Remains of the Day, The",1993,Drama,Italian,Uk,80625
8421,SF_4173,1889,2.6,2024-09-28 04:32:50,Insomnia,1997,Thriller,English,India,74874
8424,SF_4904,1105,3.0,2024-03-27 04:32:50,Children of the Corn IV: The Gathering,1996,Horror,English,France,13238
8425,SF_503,2591,4.4,2024-05-09 04:32:50,Jeanne and the Perfect Guy (Jeanne et le garçon formidable),1998,Comedy| Romance,German,India,32342
8426,SF_2293,359,1.5,2024-02-15 04:32:50,I Like It Like That,1994,Comedy| Drama,Italian,Usa,7886
8427,SF_5699,153,4.7,2024-09-23 04:32:50,Batman Forever,1995,Action| Adventure| Comedy| Crime,Spanish,Usa,23973
8428,SF_5676,3394,4.6,2024-08-26 04:32:50,Blind Date,1987,Comedy| Romance,Spanish,Usa,15799
8429,SF_5148,2297,2.1,2024-01-28 04:32:50,What Dreams May Come,1998,Drama,Italian,India,79695
8430,SF_181,50,3.9,2023-12-19 04:32:50,"Usual Suspects, The",1995,Crime| Thriller,Italian,India,86782
8432,SF_2908,3719,4.8,2024-08-12 04:32:50,Love's Labour's Lost,2000,Comedy| Romance,Spanish,Usa,57143
8434,SF_5868,248,1.5,2024-04-12 04:32:50,Houseguest,1994,Comedy,German,Canada,24450
8435,SF_4455,467,3.5,2024-09-24 04:32:50,Live Nude Girls,1995,Comedy,Italian,Usa,56617
8436,SF_3289,1310,3.6,2024-07-29 04:32:50,Hype!,1996,Documentary,English,Uk,98406
8438,SF_2762,272,3.0,2024-02-17 04:32:50,"Madness of King George, The",1994,Drama,German,Italy,35569
8440,SF_1382,2288,4.6,2024-03-17 04:32:50,"Thing, The",1982,Action| Horror| Sci-Fi| Thriller,German,India,84490
8441,SF_2360,2743,2.1,2024-06-11 04:32:50,Native Son,1986,Drama,French,Italy,65038
8442,SF_958,3897,1.3,2024-05-02 04:32:50,Almost Famous,2000,Comedy| Drama,English,Usa,43781
8444,SF_3822,1714,1.6,2024-03-21 04:32:50,Never Met Picasso,1996,Romance,German,France,41751
8445,SF_5994,3581,3.7,2024-04-13 04:32:50,Human Traffic,1999,Drama,French,Canada,43944
8446,SF_5681,2542,4.9,2024-01-17 04:32:50,"Lock, Stock & Two Smoking Barrels",1998,Comedy| Crime| Thriller,French,Canada,24821
8448,SF_2039,85,3.4,2024-02-03 04:32:50,Angels and Insects,1995,Drama,Italian,Usa,73246
8449,SF_4646,2278,4.4,2024-04-23 04:32:50,Ronin,1998,Action| Crime| Thriller,Spanish,Uk,20757
8450,SF_5796,1833,2.3,2024-12-05 04:32:50,Mercury Rising,1998,Action| Drama,English,Canada,1304
8451,SF_3065,1061,2.1,2024-06-29 04:32:50,Sleepers,1996,Crime| Drama,Italian,Italy,5376
8453,SF_1382,3526,4.0,2024-03-04 04:32:50,Parenthood,1989,Comedy| Drama,French,France,28570
8454,SF_6003,2574,2.1,2024-08-01 04:32:50,"Out-of-Towners, The",1999,Comedy,Italian,Usa,26948
8455,SF_2179,2776,1.3,2024-04-25 04:32:50,"Marcello Mastroianni: I Remember Yes, I Remember",1997,Documentary,German,Uk,23485
8456,SF_3972,1839,1.9,2024-09-20 04:32:50,My Giant,1998,Comedy,Spanish,Usa,42222
8457,SF_241,3298,3.4,2024-05-20 04:32:50,Boiler Room,2000,Drama,Spanish,Canada,66631
8458,SF_3728,2092,1.0,2024-10-03 04:32:50,"Return of Jafar, The",1993,Animation| Children's| Musical,English,India,48601
8460,SF_3862,867,2.7,2024-03-31 04:32:50,Carpool,1996,Comedy| Crime,English,Italy,44697
8461,SF_977,2293,2.8,2024-09-06 04:32:50,Shadrach,1998,Drama,English,India,86949
8462,SF_1831,675,3.0,2024-06-09 04:32:50,Hostile Intentions,1994,Action| Drama,Spanish,Usa,39155
8463,SF_2304,383,4.8,2024-10-29 04:32:50,Wyatt Earp,1994,Western,French,Uk,75291
8465,SF_5951,1174,1.6,2024-12-11 04:32:50,Grosse Fatigue,1994,Comedy,Italian,Usa,28818
8467,SF_5173,2588,2.2,2024-11-16 04:32:50,Clubland,1998,Drama,French,Uk,18078
8469,SF_3884,666,2.7,2024-08-30 04:32:50,All Things Fair,1996,Drama,Spanish,Usa,77824
8470,SF_763,1004,1.9,2024-08-15 04:32:50,"Glimmer Man, The",1996,Action| Thriller,Spanish,France,69423
8471,SF_916,145,3.5,2024-07-07 04:32:50,Bad Boys,1995,Action,English,Italy,72607
8472,SF_1008,509,3.3,2024-04-07 04:32:50,"Piano, The",1993,Drama,Spanish,Canada,46215
8473,SF_2992,458,2.9,2024-04-26 04:32:50,Geronimo: An American Legend,1993,Drama,Spanish,India,14439
8474,SF_1458,173,4.9,2024-02-10 04:32:50,Judge Dredd,1995,Action| Adventure| Sci-Fi,Spanish,Usa,58497
8475,SF_623,2170,3.5,2024-12-05 04:32:50,Wrongfully Accused,1998,Action| Comedy,Spanish,Usa,69338
8476,SF_218,1546,1.3,2024-04-04 04:32:50,Schizopolis,1996,Comedy,English,Uk,69390
8477,SF_2507,2578,3.7,2024-05-29 04:32:50,"Sticky Fingers of Time, The",1997,Sci-Fi,Spanish,Italy,27109
8478,SF_4007,1427,3.4,2024-09-15 04:32:50,Turbulence,1997,Thriller,French,Canada,42849
8479,SF_5452,3802,4.7,2024-01-18 04:32:50,Freejack,1992,Action| Sci-Fi,German,Canada,27958
8480,SF_4672,2395,4.6,2024-12-03 04:32:50,Rushmore,1998,Comedy,Spanish,India,91180
8481,SF_2098,592,3.7,2024-09-15 04:32:50,Batman,1989,Action| Adventure| Crime| Drama,French,Canada,67356
8484,SF_4402,109,2.8,2024-10-24 04:32:50,Headless Body in Topless Bar,1995,Comedy,German,Italy,59714
8486,SF_5088,476,4.6,2024-02-15 04:32:50,"Inkwell, The",1994,Comedy| Drama,Italian,France,83515
8487,SF_3987,3763,1.3,2024-06-10 04:32:50,F/X,1986,Action| Crime| Thriller,French,India,25633
8488,SF_5844,3281,2.5,2024-04-30 04:32:50,"Brandon Teena Story, The",1998,Documentary,Spanish,India,44150
8489,SF_1545,3222,1.2,2024-09-15 04:32:50,Carmen,1984,Drama,Spanish,Canada,11995
8490,SF_3804,3740,2.6,2024-01-08 04:32:50,Big Trouble in Little China,1986,Action| Comedy,Italian,France,34641
8491,SF_1906,1856,2.8,2024-04-17 04:32:50,Kurt & Courtney,1998,Documentary| Musical,Spanish,Uk,55835
8492,SF_3388,1612,3.2,2024-07-22 04:32:50,"Kiss Me, Guido",1997,Comedy,German,France,21174
8493,SF_4023,451,4.4,2024-01-07 04:32:50,Flesh and Bone,1993,Drama,German,France,69697
8494,SF_5005,389,3.9,2024-02-18 04:32:50,"Colonel Chabert, Le",1994,Drama,Italian,Usa,25467
8496,SF_2804,645,4.9,2024-12-04 04:32:50,Nelly & Monsieur Arnaud,1995,Drama,French,Italy,10984
8497,SF_2014,2700,4.0,2024-08-23 04:32:50,"South Park: Bigger, Longer and Uncut",1999,Animation| Comedy,English,Usa,25163
8498,SF_3856,2800,4.9,2024-10-31 04:32:50,Little Nemo: Adventures in Slumberland,1992,Animation| Children's,German,Italy,85418
8499,SF_3682,1399,1.1,2024-02-25 04:32:50,Marvin's Room,1996,Drama,Spanish,France,68442
8500,SF_103,1052,4.8,2024-02-06 04:32:50,"Proprietor, The",1996,Drama,French,Uk,86995
8502,SF_5808,2539,4.4,2024-01-27 04:32:50,Analyze This,1999,Comedy,French,Canada,28408
8503,SF_655,587,4.1,2024-02-06 04:32:50,Ghost,1990,Comedy| Romance| Thriller,English,Usa,33601
8504,SF_275,1289,3.1,2024-07-30 04:32:50,Koyaanisqatsi,1983,Documentary| War,French,Italy,59676
8505,SF_5713,1384,4.1,2024-10-22 04:32:50,"Substance of Fire, The",1996,Drama,French,India,48407
8506,SF_2335,313,4.2,2024-10-16 04:32:50,"Swan Princess, The",1994,Animation| Children's,French,Italy,43464
8507,SF_1111,860,3.9,2024-03-24 04:32:50,"Maybe, Maybe Not (Bewegte Mann, Der)",1994,Comedy,Spanish,Italy,85256
8508,SF_4359,1692,1.6,2024-08-19 04:32:50,Alien Escape,1995,Horror| Sci-Fi,German,India,74987
8510,SF_2032,479,2.7,2024-01-12 04:32:50,Judgment Night,1993,Action,German,France,84054
8511,SF_4623,3056,4.0,2024-09-25 04:32:50,Oxygen,1999,Thriller,Italian,France,97100
8512,SF_3491,2702,4.9,2024-11-18 04:32:50,Summer of Sam,1999,Drama,Spanish,Usa,12473
8515,SF_4982,3616,3.3,2024-05-13 04:32:50,Loser,2000,Comedy| Romance,French,Canada,86600
8516,SF_379,2497,3.8,2024-03-12 04:32:50,Message in a Bottle,1999,Romance,French,Canada,44254
8518,SF_2022,3322,1.7,2024-07-24 04:32:50,3 Strikes,2000,Comedy,Spanish,Uk,25596
8519,SF_2413,719,2.5,2024-07-03 04:32:50,Multiplicity,1996,Comedy,Spanish,Canada,43029
8520,SF_437,299,5.0,2024-01-07 04:32:50,Priest,1994,Drama,German,Uk,36275
8522,SF_5156,32,2.5,2024-03-12 04:32:50,Twelve Monkeys,1995,Drama,Italian,France,1838
8524,SF_1707,1777,3.2,2024-03-24 04:32:50,"Wedding Singer, The",1998,Comedy| Romance,French,Canada,51675
8525,SF_3050,138,4.2,2024-08-31 04:32:50,"Neon Bible, The",1995,Drama,Spanish,Italy,13075
8526,SF_2734,3860,3.0,2024-05-28 04:32:50,"Opportunists, The",1999,Crime,English,Canada,73078
8527,SF_4080,832,4.5,2024-04-24 04:32:50,Ransom,1996,Drama,Italian,France,43657
8528,SF_1223,3407,1.8,2024-05-24 04:32:50,"Carriers Are Waiting, The (Les Convoyeurs Attendent)",1999,Comedy| Drama,Italian,Uk,98156
8529,SF_4545,406,3.6,2024-05-09 04:32:50,Federal Hill,1994,Drama,English,Usa,90895
8530,SF_4590,2328,2.5,2024-10-04 04:32:50,Vampires,1998,Horror,English,France,30669
8531,SF_3388,3896,4.6,2024-07-27 04:32:50,"Way of the Gun, The",2000,Crime| Thriller,English,France,44684
8532,SF_2098,2309,2.2,2024-01-07 04:32:50,"Inheritors, The (Die Siebtelbauern)",1998,Drama,German,Usa,21918
8534,SF_283,1732,2.7,2024-05-24 04:32:50,"Big Lebowski, The",1998,Comedy| Crime| Mystery| Thriller,English,Italy,93318
8535,SF_5809,3039,4.7,2024-03-05 04:32:50,Trading Places,1983,Comedy,Spanish,Italy,40442
8537,SF_2979,253,2.0,2024-07-01 04:32:50,Interview with the Vampire,1994,Drama,German,France,59952
8538,SF_5529,3434,3.2,2024-01-14 04:32:50,Death Wish V: The Face of Death,1994,Action| Drama,French,Usa,74714
8539,SF_1808,1361,2.2,2024-12-08 04:32:50,Paradise Lost: The Child Murders at Robin Hood Hills,1996,Documentary,Italian,India,90489
8540,SF_4531,3687,2.2,2024-07-29 04:32:50,Light Years,1988,Sci-Fi,German,Italy,70956
8541,SF_4745,1438,2.7,2024-03-18 04:32:50,Dante's Peak,1997,Action| Thriller,Italian,Usa,12341
8542,SF_4976,1923,1.7,2024-03-25 04:32:50,There's Something About Mary,1998,Comedy,English,France,67002
8543,SF_3297,2330,3.8,2024-04-30 04:32:50,Hands on a Hard Body,1996,Documentary,Italian,Canada,51785
8544,SF_2180,3449,4.8,2024-11-20 04:32:50,"Good Mother, The",1988,Drama,German,France,1754
8545,SF_4257,326,1.1,2024-05-22 04:32:50,To Live (Huozhe),1994,Drama,English,Uk,56751
8546,SF_1652,76,2.4,2023-12-13 04:32:50,Screamers,1995,Sci-Fi| Thriller,English,France,87717
8547,SF_2849,2447,3.6,2024-05-19 04:32:50,Varsity Blues,1999,Comedy| Drama,Italian,France,16760
8548,SF_1164,1081,2.2,2024-05-21 04:32:50,Victor/Victoria,1982,Comedy| Musical,Spanish,Canada,35370
8549,SF_4229,2681,4.4,2024-08-03 04:32:50,Free Enterprise,1998,Comedy| Romance| Sci-Fi,English,Uk,58687
8550,SF_5944,2892,2.3,2024-06-20 04:32:50,New Rose Hotel,1998,Action| Drama,Italian,Italy,43100
8553,SF_707,1655,3.8,2024-03-02 04:32:50,Phantoms,1998,Horror,French,Uk,3286
8554,SF_3244,1882,2.1,2024-03-31 04:32:50,Godzilla,1998,Action| Sci-Fi,French,France,21759
8555,SF_5036,65,2.9,2024-06-12 04:32:50,Bio-Dome,1996,Comedy,Spanish,Usa,39634
8556,SF_785,3689,3.1,2024-10-26 04:32:50,Porky's II: The Next Day,1983,Comedy,Italian,Canada,75693
8557,SF_3398,727,3.2,2024-07-01 04:32:50,War Stories,1995,Documentary,Italian,Uk,40646
8558,SF_1414,3436,1.3,2024-02-01 04:32:50,Dying Young,1991,Drama,Italian,Usa,69270
8559,SF_3696,754,2.8,2024-03-01 04:32:50,Gold Diggers: The Secret of Bear Mountain,1995,Adventure| Children's,Spanish,India,74922
8560,SF_4703,1063,3.4,2024-02-24 04:32:50,Johns,1996,Drama,Spanish,Usa,24872
8561,SF_208,1625,1.6,2024-02-23 04:32:50,"Game, The",1997,Mystery| Thriller,Italian,France,74940
8562,SF_5282,2953,4.3,2024-12-05 04:32:50,Home Alone 2: Lost in New York,1992,Children's| Comedy,French,Uk,1115
8563,SF_5024,142,2.0,2024-06-25 04:32:50,Shadows (Cienie),1988,Drama,English,France,18264
8564,SF_5507,786,3.2,2024-03-04 04:32:50,Eraser,1996,Action| Thriller,German,Usa,91950
8565,SF_4699,259,2.3,2024-04-11 04:32:50,Kiss of Death,1995,Crime| Drama,Italian,France,72724
8567,SF_4004,1667,2.3,2024-10-29 04:32:50,Mad City,1997,Action| Drama,French,France,99747
8568,SF_4492,1363,1.6,2024-05-27 04:32:50,"Preacher's Wife, The",1996,Drama,Italian,Usa,34022
8569,SF_4311,3901,3.6,2024-06-10 04:32:50,Duets,2000,Comedy| Drama,Spanish,Uk,99112
8570,SF_214,1697,1.5,2024-08-02 04:32:50,"Big Bang Theory, The",1994,Crime,Italian,India,42117
8571,SF_2004,21,2.0,2024-01-02 04:32:50,Get Shorty,1995,Action| Comedy| Drama,German,India,90108
8573,SF_3119,1440,3.3,2024-11-27 04:32:50,Amos & Andrew,1993,Comedy,German,Uk,46541
8574,SF_2310,2737,2.0,2024-01-15 04:32:50,Assassination,1987,Action,Spanish,Italy,56580
8575,SF_4042,3594,4.8,2024-08-06 04:32:50,Center Stage,2000,Drama,German,Usa,10725
8576,SF_2140,1457,1.4,2024-10-03 04:32:50,Fools Rush In,1997,Comedy| Romance,Italian,Canada,56821
8578,SF_4713,3393,1.4,2024-06-16 04:32:50,Date with an Angel,1987,Comedy| Fantasy,Italian,India,16449
8581,SF_5343,1021,3.4,2024-03-06 04:32:50,Angels in the Outfield,1994,Children's| Comedy,English,India,29925
8582,SF_94,860,3.0,2024-11-25 04:32:50,"Maybe, Maybe Not (Bewegte Mann, Der)",1994,Comedy,Spanish,Italy,85256
8583,SF_5778,11,1.6,2024-05-24 04:32:50,"American President, The",1995,Comedy| Drama,French,France,79317
8584,SF_3882,2816,2.8,2024-01-29 04:32:50,Iron Eagle II,1988,Action| War,German,Uk,3570
8585,SF_4613,895,4.6,2024-06-17 04:32:50,Venice/Venice,1992,Drama,German,Usa,45995
8586,SF_2600,122,4.8,2024-04-20 04:32:50,Boomerang,1992,Comedy| Romance,Spanish,India,58203
8587,SF_951,222,2.9,2024-04-22 04:32:50,Circle of Friends,1995,Drama,Italian,Canada,39286
8588,SF_4951,1990,4.4,2024-09-10 04:32:50,Prom Night IV: Deliver Us From Evil,1992,Horror,French,Canada,94773
8589,SF_4867,2171,1.6,2024-05-07 04:32:50,"Next Stop, Wonderland",1998,Comedy| Drama,Italian,France,25906
8591,SF_3996,138,1.0,2024-02-04 04:32:50,"Neon Bible, The",1995,Drama,Spanish,Italy,13075
8592,SF_699,3691,2.6,2024-02-09 04:32:50,Private School,1983,Comedy,German,India,60056
8593,SF_2654,2593,1.7,2024-08-14 04:32:50,"Monster, The (Il Mostro)",1994,Comedy,English,India,58686
8594,SF_2109,2023,3.1,2024-06-02 04:32:50,"Godfather: Part III, The",1990,Action| Crime| Drama,French,Canada,82257
8595,SF_4083,2858,2.9,2024-09-23 04:32:50,American Beauty,1999,Comedy| Drama,French,India,26630
8596,SF_927,3247,1.1,2024-10-18 04:32:50,Sister Act,1992,Comedy| Crime,French,Usa,32838
8597,SF_5729,1410,2.8,2024-10-24 04:32:50,"Evening Star, The",1996,Comedy| Drama,French,Usa,52455
8598,SF_4137,863,3.8,2024-06-24 04:32:50,Celestial Clockwork,1994,Comedy,Spanish,Canada,45863
8600,SF_4930,2751,4.0,2024-02-23 04:32:50,From the Hip,1987,Comedy,German,India,2211
8601,SF_3986,3293,4.9,2024-01-24 04:32:50,Conceiving Ada,1997,Drama,German,Canada,59871
8602,SF_2253,2197,4.4,2024-11-10 04:32:50,Firelight,1997,Drama,English,Italy,49764
8603,SF_3966,2349,3.0,2024-11-15 04:32:50,Mona Lisa,1986,Comedy| Thriller,English,Italy,43616
8604,SF_5294,2686,2.9,2024-02-21 04:32:50,"Red Violin, The (Le Violon rouge)",1998,Drama,French,Italy,71460
8606,SF_4036,2676,2.1,2024-07-29 04:32:50,Instinct,1999,Drama,Italian,India,11554
8607,SF_2769,453,3.0,2024-11-28 04:32:50,For Love or Money,1993,Comedy,Italian,France,40731
8609,SF_2452,3289,2.2,2024-06-17 04:32:50,Not One Less (Yi ge dou bu neng shao),1999,Drama,German,Canada,59647
8613,SF_5994,610,4.2,2024-03-09 04:32:50,Heavy Metal,1981,Action| Adventure| Animation| Horror| Sci-Fi,Italian,Italy,10170
8614,SF_5617,492,2.0,2023-12-13 04:32:50,Manhattan Murder Mystery,1993,Comedy| Mystery,Spanish,Uk,86613
8615,SF_3345,315,4.8,2024-06-14 04:32:50,"Specialist, The",1994,Action,Italian,India,56926
8616,SF_926,3381,2.8,2024-04-23 04:32:50,Slaves to the Underground,1997,Comedy| Drama,English,Italy,55818
8617,SF_1622,611,4.8,2024-04-27 04:32:50,Hellraiser: Bloodline,1996,Action| Horror| Sci-Fi,French,Usa,93479
8618,SF_3608,332,1.4,2024-01-14 04:32:50,Village of the Damned,1995,Horror| Sci-Fi,Italian,Canada,29471
8620,SF_4586,3010,1.9,2024-12-05 04:32:50,Rosetta,1999,Drama,German,Italy,51150
8621,SF_5228,79,4.0,2024-03-13 04:32:50,"Juror, The",1996,Drama,Italian,Italy,62017
8622,SF_4075,3826,2.1,2024-01-19 04:32:50,Hollow Man,2000,Horror| Sci-Fi| Thriller,English,Canada,80638
8623,SF_2422,153,1.6,2024-08-04 04:32:50,Batman Forever,1995,Action| Adventure| Comedy| Crime,Spanish,Usa,23973
8624,SF_3850,2350,4.3,2024-07-10 04:32:50,Heart Condition,1990,Comedy,German,Italy,85133
8625,SF_2541,3900,2.7,2024-08-12 04:32:50,Crime and Punishment in Suburbia,2000,Comedy| Drama,English,India,87471
8626,SF_5118,2625,2.3,2024-09-02 04:32:50,Black Mask (Hak hap),1996,Action,Italian,France,58563
